source,participant,window_index,t_start_frame,t_end_frame,head_rotation_rad,blink_aperture,mouth_aperture,pupil_dx,pupil_dy,pupil_metric,center_face_magnitude,center_face_x,center_face_y,interocular_mean
original,3238,3,5400,9000,0.020798582612218338,0.008595132331225499,0.0007276468805431252,-0.00017872699008887513,-0.0011630833206885461,0.0023196191082371213,0.01784468942638592,0.012515413663977522,0.010676995273159887,0.05479870258082069
original,3238,4,7200,10800,0.02370380160154567,0.008863230084438156,0.00270485610462538,-0.00016754587169126193,-0.0011912954740549058,0.002340270033747191,0.022754717602407656,0.016206720460105704,0.013855802148435141,0.05519978869237508
original,3238,5,9000,12600,0.006161257872831144,0.009175937766927227,0.0031675697908672105,-0.00020477039907122648,-0.0012750311765078602,0.002409500117888914,0.020987226223348705,0.014994958887729178,0.012234200907367843,0.055232933532874666
original,3238,6,10800,14400,0.0004042854654776187,0.008724649614280962,0.002289074527567149,-0.00019190157989920102,-0.0012716016458508067,0.002399538863477706,0.01603051184999731,0.010800021871401805,0.0094754809254778,0.05511968608522223
original,3238,7,12600,16200,0.0010449619152511798,0.008445186360113531,0.001635812182798117,-0.00019863540177308728,-0.0011347564643259833,0.0023240902687520102,0.015678785498219498,0.009748046757168144,0.010241261671979788,0.05486064096180359
original,3238,8,14400,18000,0.0033392142811240096,0.008840915712406458,0.0009264591223037434,-0.00022913080066051073,-0.0010803629271934115,0.002291965797564192,0.016546549505579898,0.01083126474224176,0.010216040790614188,0.054470941215745916
original,3238,9,16200,19800,0.022020167112943332,0.008955686394160356,0.001459680738666811,-0.0002120552742937497,-0.0010878994295325298,0.002276733045584562,0.0173311585413256,0.011241124642988036,0.011326559422689291,0.0543163104450917
original,3238,10,18000,21600,0.011982856852727484,0.00869449486164718,0.0015626361538706105,-0.0002576364085012532,-0.0011089063436319707,0.0023310715723806694,0.014278289374050023,0.00908496479242361,0.009471679282999045,0.05427989259673038
original,3238,11,19800,23400,0.002763765245811453,0.00872945938187347,0.0008531915471971736,-0.0002579238800084729,-0.0011740482347173955,0.0023926612103550957,0.014105947258360408,0.009639782068882004,0.008358058825379894,0.05457558222644715
original,3238,12,21600,25200,0.011158875971870081,0.009089263294937809,0.0009565211265093244,-0.00021934858771001817,-0.001221935996536087,0.002369233216602009,0.01424354296929873,0.010018541518991068,0.008187953066268225,0.05473543911061586
original,3238,13,23400,27000,0.019289256149320484,0.009004227360091079,0.0015719864366808595,-0.00019036535925005192,-0.001221541766415997,0.002330634402851083,0.015502613708198089,0.01241827479680979,0.0072452972921753945,0.05437301969066589
original,3238,14,25200,28800,0.03517741241211103,0.00933878399300102,0.0016530467665092012,-0.00023306903654343465,-0.001288617093971854,0.0023883580210574237,0.018849569821506477,0.015409598158795444,0.009295550117744843,0.054037703405206174
original,3238,0,0,3600,0.04966611259395336,0.009374296737126895,0.00030863025200687913,-0.0002027956470856743,-0.0012161941833120336,0.0023340657738831765,0.016319726304692448,0.011729854082520069,0.009881657056146824,0.0540182849869294
original,3238,1,1800,5400,0.04447948406981472,0.0094450726707626,0.0005353814683436505,-0.00019927208060492777,-0.0012409311498638117,0.0023474691600298627,0.012818634765939939,0.008176284182366012,0.008584214163986841,0.05390297159525513
original,3238,2,3600,7200,0.0403418365356328,0.009196128805714455,0.0009541374909490698,-0.00021813849656053256,-0.0012495625527826364,0.002376172490094729,0.011915961244511131,0.00731923943778268,0.008202151755451345,0.053808818090364696
original,3238,3,5400,9000,0.04733419698097914,0.008906313382070048,0.0007878344212612778,-0.00016535398701927236,-0.0011914646929108575,0.0023316190531345003,0.015013479858548978,0.010167738398708962,0.009500590310734934,0.053783572211196826
original,3238,4,7200,10800,0.0515620099046877,0.008953944326430823,0.0002913326271060098,-0.00013868631674688272,-0.0011430533741057752,0.0022976976662131667,0.015937166479692733,0.010868916821977197,0.01007467055899529,0.05391950405875065
original,3238,5,9000,12600,0.04271564068859726,0.008901460448931978,0.0003606900623419091,-0.00019161334470650375,-0.0011529986304270104,0.0023034107986035154,0.013654934321028388,0.007941472466350137,0.009994461957300731,0.05379081830270795
original,3238,6,10800,14400,0.036947731462720255,0.00863169557101221,0.0007330813942465995,-0.00017893998120964132,-0.0011350727869597213,0.0022719157509311343,0.014601720700096523,0.009689786879871353,0.009550229459222664,0.05352459235188071
original,3238,7,12600,16200,0.026686863078265555,0.008417200688177175,0.0009029448588529194,-0.00016927361762636447,-0.0011421823755594085,0.0022876940583962074,0.017348020621498022,0.012856878514994332,0.009794026332486716,0.0535925420988402
original,3238,8,14400,18000,0.026643598601274812,0.008286095328603658,0.0008552883854974883,-0.0001675359893373769,-0.0011041799080262703,0.0022909489287123042,0.018927866077570858,0.014186909217587975,0.010208834693214432,0.053790594813575544
original,3238,9,16200,19800,0.040931288065937634,0.008772557773412622,0.0005489993958719437,-0.00018426528893481013,-0.0011406269274789117,0.002284718956674267,0.018307716654597777,0.013895744820298926,0.009730314407788246,0.053735473758684926
original,3238,10,18000,21600,0.027900997431686506,0.008494959998504725,0.0004992281279423454,-0.00021743292142076265,-0.00111959752070919,0.002258484849155599,0.020120741654689817,0.015048330745541301,0.011085671128050372,0.05367067180998728
original,3238,11,19800,23400,0.001897949478592858,0.008010037261077426,0.0007489771001030444,-0.0002456780167842449,-0.0011753451755365935,0.0023218481087685107,0.019916836580638326,0.015122229669924147,0.010581638648487438,0.05372180842515755
original,3238,12,21600,25200,-0.0027180757996957128,0.008490687304415333,0.0012105283247203684,-0.00022322329588221,-0.0012926525406426572,0.002381697157183378,0.019482132815415814,0.015477094416003931,0.009728861641061688,0.05376569092580139
original,3238,13,23400,27000,0.00784930633686509,0.008558121141125391,0.0010602714436874926,-0.0002020631872429631,-0.001204088443297185,0.0023232986866934435,0.01989081073194109,0.015691210009368475,0.010338151431721482,0.05389186887303089
original,3238,14,25200,28800,0.033710183860550275,0.008739315969554289,0.0002723456359471454,-0.00018806681803622301,-0.0011567998820076195,0.0022777750235396937,0.016551797830689455,0.012731204320948047,0.00852804306302909,0.05374211448264159
original,3239,0,0,3600,0.01044455873405202,0.008343494852326647,0.00035163079779260907,-6.981097805429998e-05,-0.0007202194650875484,0.002471402494251623,0.008119826683689164,0.004170820346069352,0.00618743096480065,0.05735654706738242
original,3239,1,1800,5400,0.02398794313016114,0.007898731507681524,0.000360456476785808,-8.373790642511159e-05,-0.0006185548408965372,0.0024568971199826206,0.009328829244381033,0.004697628160996488,0.007103310983580314,0.056755896046349966
original,3239,2,3600,7200,0.02389876140391414,0.007806964727901932,0.00032370964674345305,-0.00015970699275129417,-0.0006366183847859798,0.002405223848785592,0.008564918723505465,0.004846693819834673,0.0062880782430644044,0.055772565687442426
original,3239,3,5400,9000,0.047154091203746716,0.007973944932321928,0.00038263439697374323,-0.00020458430278951138,-0.0007295813510854775,0.002296991292939693,0.008882798600000956,0.004728282942767474,0.0069983913740655265,0.05492014926271835
original,3239,4,7200,10800,0.0563135236637921,0.007704978528391223,0.00036797808363471995,-0.00023000462695581744,-0.0007165658899892047,0.002298435721434335,0.009501751963632808,0.005994248851359115,0.00676758159005746,0.055114807219350984
original,3239,5,9000,12600,0.05770085678298784,0.00774965370931651,0.00034004833450354717,-0.00020769511404478158,-0.0007555939279916536,0.0023681316483877227,0.00729809588306656,0.004425562241734252,0.005145515543158417,0.05459197456034689
original,3239,6,10800,14400,0.06392136613345481,0.008244261380015475,0.00031426349088651396,-0.00019855728712333742,-0.0007943229698680312,0.002296837403817095,0.005564805791233475,0.002871412517417232,0.0041642944355179045,0.053228742859188084
original,3239,7,12600,16200,0.06313500656468617,0.00792818008865951,0.0002815940180679496,-0.00017706232968818639,-0.0007294505031920546,0.002206383662543238,0.005953267260894178,0.003790204224220514,0.003975302922959222,0.052627859119441005
original,3239,8,14400,18000,0.06064053426730107,0.00758866542756036,0.0003060486485785867,-9.693997717776202e-05,-0.0007326785636839824,0.002212683221236813,0.007114169582417299,0.0037338089735823254,0.005433366286088328,0.05237324918573502
original,3239,9,16200,19800,0.0761690412198549,0.007701888411149529,0.0005350922432982857,-0.0001186015559401682,-0.0007104666238494155,0.0022641855751089936,0.007491802805283279,0.0027425636758242836,0.006541159543823579,0.05261624081178997
original,3239,10,18000,21600,0.08398483045593755,0.007665432934648535,0.0005382091673513893,-0.00014665356336832623,-0.0006826333637330853,0.0022589138413055504,0.00765941035849076,0.002656682036404775,0.006796407471236895,0.05259713959619674
original,3239,11,19800,23400,0.07606427692253691,0.0075744239152560795,0.00030004283046735806,-0.00020676362006549667,-0.0006488906247253291,0.0022214608491815026,0.006389383404618748,0.0031289153429409676,0.005051232801872764,0.0523352839449791
original,3239,12,21600,25200,0.05671525968589582,0.0073452782815387856,0.0003504210665752788,-0.0002236652253209822,-0.0005306217459711276,0.0021804570005489786,0.00567971556444437,0.003098087940497674,0.004317920141859841,0.0523190685952302
original,3239,13,23400,27000,0.05919148406761489,0.007328196283610157,0.0003529484089061484,-0.00017450471442904212,-0.0005666681434090681,0.002157736718137504,0.007027619179904994,0.002828876618992927,0.00610207913025586,0.05217688348939571
original,3239,14,25200,28800,0.10246376554359786,0.007906731731981573,0.0002444030412834303,-0.00014813803949135598,-0.0006034916065832255,0.0021590410246017126,0.007179547393143684,0.0030211337637022534,0.006213960378770507,0.05199542738890478
original,3239,0,0,3600,0.06750383956204274,0.00807969194713166,0.0004903021594347652,-0.00020678083615489987,-0.0005833055197737529,0.0024119867980656852,0.011228969395346787,0.004918157468604663,0.009268722988304178,0.058368334476300764
original,3239,1,1800,5400,0.05065952099653057,0.007951782577167018,0.000463630486739076,-0.00017124785888273492,-0.0005809634253164756,0.002381998142189399,0.010691807354741343,0.004913677886002507,0.008687104427115223,0.058091405668142894
original,3239,2,3600,7200,0.056804585914975676,0.007637563868399181,0.00047788051948619064,-0.0001280127110516078,-0.0005605821596527635,0.0023610062779887077,0.011016572241409088,0.005570777296742931,0.008549861903663136,0.057715157196852045
original,3239,3,5400,9000,0.07242709530362948,0.008083330160943489,0.0004502239249839498,-0.00015160233741303252,-0.00060666266783255,0.0023293598893883195,0.009187101492718822,0.0054162838669558145,0.006710119418389254,0.057311853082895194
original,3239,4,7200,10800,0.07782580064575519,0.008058553015560986,0.00042852715611240696,-0.00019811869642954557,-0.0006066655273253193,0.0023437885701958756,0.00917773635217993,0.00595059031794412,0.006291234023577061,0.05717350209817368
original,3239,5,9000,12600,0.10268644007356638,0.00785400683780756,0.0004508970079961473,-0.0001265262725630432,-0.0006809254900460419,0.0023757025280024806,0.009471492380378931,0.004984007468846699,0.007227081241542168,0.05683030316702174
original,3239,6,10800,14400,0.10688651771343156,0.008183143420888881,0.0004438082680837907,-8.517323227345655e-05,-0.0007507020656744366,0.002331305420321371,0.009946790449509121,0.00391530744226675,0.008585795313508338,0.056181438113000866
original,3239,7,12600,16200,0.08154540039406158,0.007988769939221771,0.00043481002392047947,-0.00018007078621583314,-0.0006226328353290069,0.0023343841331477325,0.009638849461653857,0.0038245480643667147,0.008125129498945251,0.05612415179098708
original,3239,8,14400,18000,0.0717566811295247,0.0075202607784022645,0.0004178719963273055,-0.0002522276198226092,-0.00047149849453450107,0.002318886785758397,0.009114569772961918,0.004345704439915349,0.0071520741096358755,0.056505352310581264
original,3239,9,16200,19800,0.06117385260075487,0.00755534441109677,0.00041857249762679153,-0.00021836306172092891,-0.0004857586900010348,0.0023339652784944744,0.011068112842068281,0.006189963321994007,0.008133284219332083,0.056426662422131076
original,3239,10,18000,21600,0.05900521583462858,0.0075957191610175456,0.00043374387681796366,-0.00019631247010699614,-0.0005173492216574471,0.0023532159080321513,0.010708271398109691,0.006222578804746611,0.00764980160613578,0.055987859734297464
original,3239,11,19800,23400,0.08194681353717669,0.0075671903217989535,0.0004873764530177432,-0.00019931363230330271,-0.00044956242631449264,0.00225203235479274,0.007722990874511486,0.004957034102423889,0.00504140485486576,0.05551093414314566
original,3239,12,21600,25200,0.09977668907897601,0.007785509145716871,0.0004969627475265906,-0.00011999693110022543,-0.0005443459551265304,0.002236230319467811,0.008062044746163437,0.004693841713156689,0.005448744970439523,0.0551142331726758
original,3239,13,23400,27000,0.07860817027998672,0.007567162237379905,0.0005156757157510559,-0.00013863302672974584,-0.0006784579378341477,0.0023110392801130274,0.007933734072629352,0.004235737094335969,0.005783592107669245,0.05485289460148212
original,3239,14,25200,28800,0.1232164884440706,0.007693330890809522,0.0004784439296999623,-9.935733705773223e-05,-0.0007568416589198572,0.00235360698000283,0.008160408708498589,0.0037832751167393426,0.006335836865399145,0.05478409178780128
original,3239,0,0,3600,0.007093732572907587,0.00801311903888215,0.0004004268527879082,-0.00014631256724801218,-0.0005229179376309112,0.0023173984433685468,0.01181074512076014,0.00506023315657106,0.009606722004414729,0.05740426410661937
original,3239,1,1800,5400,0.01620681924813293,0.007988563469433475,0.00040862010213526645,-0.00021065049669038709,-0.0005484085303144249,0.002327115706520839,0.009428284564909356,0.004883179978877341,0.007095419379264533,0.05621416438854777
original,3239,2,3600,7200,0.05406640118602072,0.007855410726888805,0.00034482328071819686,-0.0001988070679572184,-0.0006080753008554318,0.002316272695146678,0.006295960473624402,0.0033829905791224126,0.004732991108538869,0.05506773112006068
original,3239,3,5400,9000,0.05912527952657617,0.007846159860176529,0.00034157367281362845,-0.00011971365586652679,-0.0006978059797907236,0.0022477906439575287,0.005596564321649887,0.0028324272329020906,0.004391749570190758,0.05431108580579445
original,3239,4,7200,10800,0.031075705022803806,0.007901736262848345,0.00034690267296574406,-0.00011058463504442182,-0.0006847325466571366,0.0021822915477482255,0.007111307384848323,0.003399784101608809,0.005789689981982471,0.05385645200670535
original,3239,5,9000,12600,0.02938853175331911,0.007639699011400922,0.0003321477044758551,-0.00010749688291666796,-0.0005788908797017221,0.002199890875266235,0.007272150787735133,0.003415784597924874,0.0058509981867473585,0.05349508264464844
original,3239,6,10800,14400,0.04055144193341614,0.007532755627628821,0.00033620099005677505,-6.506553762734735e-05,-0.0006432939945581537,0.0021495257621113864,0.007161650521381147,0.0029301820337115487,0.006079216976840897,0.05258427788309373
original,3239,7,12600,16200,0.02937738715334557,0.0074825133643803355,0.00031646981725657117,-0.00010811509834587497,-0.0006130726365830483,0.0021032637168178353,0.006675268203172782,0.003154522322592399,0.005348302784102052,0.05210715505912119
original,3239,8,14400,18000,-0.005277032581965232,0.007337451147508668,0.0002791382140048631,-0.00011770373054817705,-0.0005374113777220834,0.0021525986815886114,0.005590715316433506,0.003217939918613463,0.003967789575705335,0.05233449974438956
original,3239,9,16200,19800,-0.00944692430630869,0.007377937961008401,0.00033160962467055217,-9.454979307319134e-05,-0.0005762036119448186,0.0022110327588037416,0.006997301158491922,0.003684501110048458,0.005379863923570331,0.053029376494023193
original,3239,10,18000,21600,0.0016639444314834428,0.007212831825691985,0.0003908592391851121,-0.00011024740102586553,-0.0005828751137115515,0.0022814973660158166,0.007431324894408508,0.004131978596072488,0.005620718227448888,0.05363700176933558
original,3240,0,0,3600,-0.046580596725076646,0.006423399508243287,0.00011522903594642778,-0.00021507956065163936,-0.0014170854613891498,0.0022628370706157114,0.00827558705218476,0.005627831510326847,0.0054532621542807075,0.05271806264721492
original,3240,1,1800,5400,-0.010156971962183705,0.0060503350922436906,0.0001395306784835103,-0.00021601774638387646,-0.0014526096914097067,0.002326818476321446,0.00754632793787243,0.00433684206590644,0.005607808590114955,0.05296634710630243
original,3240,2,3600,7200,0.008610228495911884,0.006145249201220202,0.00011975996842543724,-0.00012280004199920113,-0.0015645243952553223,0.0023964263372311186,0.007343540525296219,0.0051103196110093545,0.004252764848914121,0.05292072199153748
original,3240,3,5400,9000,-0.002692494439638503,0.006430356746087747,0.00011324377652423294,-0.00011415624301641807,-0.0016695561033131683,0.002473227486358733,0.006501278731955856,0.004917057817471439,0.003414165585098489,0.052788883434967064
original,3240,4,7200,10800,-0.012944308741371728,0.006561873026945033,0.00013546204143858687,-0.0002257012693294546,-0.0016716764732999068,0.0025044475346645938,0.005033670086059656,0.002968515246457624,0.0035764503649091156,0.05272186637616192
original,3240,5,9000,12600,-0.0073378242635548626,0.006708390938921256,0.00012792770177690575,-0.0001941289055880579,-0.0017009485137223987,0.002509891948301868,0.0053595137008274184,0.002757372503985754,0.004142649411640341,0.05281556906853851
original,3240,6,10800,14400,0.01046256401746957,0.006628952427411916,0.00013122031600201268,-0.00017452385427595547,-0.0015885657684508072,0.0024433884302724716,0.006286289491271965,0.0032352096576001334,0.004882477635375268,0.05305569569267821
original,3240,7,12600,16200,0.016302371472844013,0.006834684546102475,0.0001322083213431521,-0.00020503304092446377,-0.0015644804045038116,0.0024273366542676817,0.005556798980012535,0.003196964026279065,0.004047009446070283,0.05320045524838239
original,3240,8,14400,18000,0.0020509717561654327,0.00718675591277014,0.000134868892750143,-0.00017773931363011068,-0.0017187397495153443,0.0025140227520285725,0.0042406100939430215,0.002557261749070601,0.0029674364318469306,0.05335410682530539
original,3240,9,16200,19800,0.008781488573106832,0.00707979617236532,0.00013821602483639678,-0.00015800985177547047,-0.0018083535002309354,0.0025871846423486857,0.004037352078312331,0.0018891973230315347,0.0032629414734922195,0.05339408674817467
original,3240,10,18000,21600,0.023257880362481772,0.0070742825826171285,0.00011199227591236851,-0.00014276221278360324,-0.0017080512221658226,0.0025155757936073087,0.005239275321922194,0.002516897400113438,0.004291661664292234,0.05331564264643783
original,3240,11,19800,23400,0.014926113736164938,0.006863175477125429,9.547167476466676e-05,-0.0001498832311604568,-0.001533743129460131,0.002375819247476495,0.0067976426060383606,0.004283413101093486,0.004751489469195889,0.05323875406501856
original,3240,12,21600,25200,0.004313061556725919,0.00664155511653043,0.00012892791157089628,-0.00013497772032245023,-0.001387867566940287,0.002258213522577771,0.0071917389922951155,0.004935995861327971,0.004704996023519369,0.053164798973948074
original,3240,13,23400,27000,0.0035086502321326285,0.0066885410116700955,0.00013655729465347711,-9.475446322529147e-05,-0.0014959217352244428,0.002351425203204562,0.006147481060646186,0.003597692468445641,0.00449765538646516,0.05324249446579322
original,3240,14,25200,28800,-0.0026801797442713503,0.007017429057172552,0.00014678541536299175,-0.00013387962384743874,-0.0017795305109975788,0.0025751701517147635,0.004640768914212816,0.0021404962743122643,0.0037977071954182692,0.053289479479452666
original,3240,0,0,3600,-0.008480990905834384,0.006896958133561268,0.00017811992483838154,-0.0001302063050510865,-0.0017385441638538663,0.002496965290033495,0.013122110394264258,0.010746243499332,0.006902553183217691,0.05365121372121036
original,3240,1,1800,5400,0.012956758007579392,0.0067520995796128145,0.0001942536404100515,-0.00014503618010778497,-0.0016470885975711082,0.0024408983298538586,0.011546038925508624,0.008321755766635228,0.007337261451392225,0.05361919823572557
original,3240,2,3600,7200,0.01405817003074411,0.006278304174440628,0.0002075139986220634,-0.00019348300006095178,-0.001246722219764014,0.002210405102720502,0.009553746045062405,0.006218988134495562,0.006552682802872411,0.05355637602997359
original,3240,3,5400,9000,0.008250524811911119,0.006345216553162637,0.0001845572552229218,-0.00022101800936482057,-0.0010537232447514135,0.0021085157850676338,0.007433101032348674,0.00463844890204137,0.0051294095309247015,0.05349048586836724
original,3240,4,7200,10800,0.006947743922829367,0.006718467160588467,0.00020134659953477293,-0.00017131941294930256,-0.001169709715604749,0.0021711328394841745,0.0062438162765597535,0.003968190067319809,0.004296439736816063,0.05334948691842108
original,3240,5,9000,12600,-0.005821682541343036,0.006892592313622831,0.00021694937337165223,-0.0001881620518982461,-0.001359181569677878,0.002281330584606517,0.0054999057498887165,0.0035966937294124378,0.0037250235492275172,0.05321823580382922
original,3240,6,10800,14400,0.011571807940692213,0.0068318823632598676,0.0002738371140633735,-0.00018785908022941203,-0.0012516332376166768,0.002208478048598852,0.0062969644413315715,0.004128192330867287,0.004170288119981102,0.05315330490905651
original,3240,7,12600,16200,0.020077811621209744,0.007018715927189057,0.00039031361339766235,-0.00012741996441045992,-0.0012905871490980242,0.002214790575500923,0.005598677474599013,0.003733304208520275,0.003661526898842165,0.05294579622413869
original,3240,8,14400,18000,0.00446927376968111,0.007123625449656402,0.00033556007201088016,-0.00013501688971096572,-0.001377057668597979,0.0022980084638980947,0.004863506630477102,0.0029173313578556128,0.0034207856263008284,0.052967484056093195
original,3240,9,16200,19800,-0.001978187230228506,0.0069129519961867916,0.0002364008410157906,-0.00019829248501732855,-0.0012962420790276349,0.0022719555979399167,0.006103582742111004,0.0035596678258802477,0.004300432319440595,0.05295942410696499
original,3240,10,18000,21600,0.003040522507488695,0.007098402046055377,0.00028512586880975873,-0.00015754816616128764,-0.0013622256388897852,0.0022974199068842814,0.0061812367105209135,0.004339210108626826,0.00360437566682451,0.052882303696629676
original,3240,11,19800,23400,0.016676143305922025,0.007004294904911169,0.00029120346723494536,-9.873899324716449e-05,-0.0013340801103060435,0.0022645470703733643,0.006945341445699034,0.005449128277419986,0.003368534168281221,0.0530218733256511
original,3240,12,21600,25200,0.009177420739811485,0.006961216138694266,0.00029428688326086386,-0.00011591192931410517,-0.0014164732941429666,0.0023136979561923787,0.007232875417452398,0.005879407793650772,0.003344986444990297,0.05299655358409536
original,3240,13,23400,27000,0.005742333984299051,0.007019211085479828,0.0003180052351198221,-0.00012221337354188514,-0.0013323450401774113,0.0022879147020089096,0.006921163649184587,0.005164982538832031,0.0038835310544024196,0.05297406943074159
original,3240,14,25200,28800,0.00610885680084956,0.0071493566278782355,0.0003513160049970243,-0.00013494593965841673,-0.0015311816942173003,0.0024403448539570614,0.005803644571795773,0.0037474040914892933,0.0039014265931507394,0.05306436051562162
original,3240,0,0,3600,-0.019390814151846677,0.00714447493529588,0.00020553099461774552,-0.00010696833449201031,-0.0012551278295853281,0.0022202362025130974,0.0061943622024936,0.0035225395048372964,0.004578810263538384,0.054536431372476636
original,3240,1,1800,5400,-0.018569976849010874,0.0069270531742214305,0.00019350038403108147,-0.0001117901268177247,-0.0012914544054481263,0.0022449412186663588,0.006024841751104717,0.0030623760868653408,0.0046992641126744825,0.054545032525034384
original,3240,2,3600,7200,-0.018266892262984953,0.006862920840504789,0.00017000419687755958,-0.00010525680255596205,-0.0011703549223362338,0.002139100114221963,0.006374015054108631,0.0035277378945341798,0.004697413985257468,0.054274926148435945
original,3240,3,5400,9000,-0.015317772012352723,0.006914364712363602,0.00023132399966036669,-0.0001424133789596605,-0.0011451892146431945,0.0021342359855420698,0.006120409164609048,0.0034602643272841987,0.004532021764594314,0.05422731929609632
original,3240,4,7200,10800,-0.003617732076073594,0.00697680894224079,0.0002701734530932899,-0.00017197951363930665,-0.001049994419243601,0.0021266002925044458,0.006622541986204687,0.003579177305744579,0.005039670753332568,0.05443087469494686
original,3240,5,9000,12600,-0.008856744788144511,0.006883774032067832,0.00026022621560745345,-0.00012722050170046675,-0.0011338585413514363,0.0021905827812658657,0.007434248177105261,0.004493261448998117,0.0052619230312586415,0.054316441316015346
original,3240,6,10800,14400,-0.013288586952926491,0.006928099764582111,0.0002501374614056267,-0.0001306946052339955,-0.001162932896106746,0.002196235601382767,0.006300806506598006,0.00398847519422602,0.004343707729948525,0.05395355208062084
original,3240,7,12600,16200,-0.010704214854372857,0.007065790592945891,0.00022851804742552126,-0.00017904990439328872,-0.00113958196836767,0.002145011257568283,0.004983886090247969,0.002684289706707094,0.003735747045612902,0.053915431679299415
original,3240,8,14400,18000,-0.01311736841265895,0.006921774614552296,0.00025688702764904134,-0.00016075199725758366,-0.0011277758509926259,0.0021201064993259565,0.0046946245637164786,0.0024953928785887806,0.0035697871620500275,0.05388536853737992
original,3240,9,16200,19800,-0.018206372949823326,0.006801122526133045,0.00035095457385260975,-0.0001221026001320411,-0.0012324317911011555,0.002209708078020847,0.0044532752867717474,0.0029080606085594854,0.0030032689404939283,0.05375882909575907
original,3240,10,18000,21600,-0.01489395663584743,0.006703737700508074,0.0003421702591554276,-0.0001383083559254734,-0.0012469013220213886,0.002247515966594413,0.005741927847564414,0.0038988986850857967,0.003607111165025517,0.053815752130722955
original,3240,11,19800,23400,-0.013919059216130228,0.006830812448333023,0.0002295530133097528,-0.0001691400930038946,-0.00117675926895839,0.0021833756241842472,0.005971864451136205,0.003996671357579336,0.003764924805670022,0.053684998742795004
original,3240,12,21600,25200,-0.012267128084805764,0.006915228135684968,0.0001730401471671172,-0.00015024291668833576,-0.0012196503843806509,0.0021924778623357124,0.005314748394217165,0.003308980248285401,0.003624852755709366,0.053636908888335326
original,3240,13,23400,27000,-0.0032823655005355377,0.006745139771760646,0.00021701484708860062,-0.00010532776164050113,-0.0011453742151460897,0.0021723086783553536,0.0055701643864056955,0.0027181209980933884,0.004326780031099331,0.05377096526907429
original,3240,14,25200,28800,-0.002202043966693169,0.007058449503246271,0.00037963926922128326,-9.747656713516807e-05,-0.0013846824020733825,0.002330030774961957,0.004737410032269259,0.002065102855005345,0.003926975751813998,0.05408559176311951
original,3241,0,0,3600,0.03469918266713485,0.008520458297004308,0.000576642030361314,-0.00015216874171595945,-0.001562632836901318,0.0024951935414707065,0.0063438078258942635,0.002969948143646513,0.005280462696071603,0.05530989473818712
original,3241,1,1800,5400,0.018358471398058254,0.008258009418877072,0.0005439035999056415,-0.00019177136023054215,-0.00141428988873305,0.0023677083536386874,0.006732345204346228,0.0032762162756680086,0.005351261129960984,0.055235609093395116
original,3241,2,3600,7200,0.02102975536900039,0.00836283396207416,0.0008678541719509081,-0.00021063084682240667,-0.001440869565104655,0.0023314968657943396,0.00713847319813672,0.0038524557287747435,0.005192460490507023,0.055157331684291246
original,3241,3,5400,9000,0.027237758877744527,0.00815274822639429,0.0008679740010734217,-0.0001463009787712309,-0.0014088178869924128,0.0023357240041657163,0.007683157794261211,0.003961458362086942,0.005769369422921573,0.0554724130646563
original,3241,4,7200,10800,0.01651940342391769,0.008480091663810162,0.00022550732856433533,-0.00020052632111749403,-0.0013681908420671168,0.002361785443030563,0.007722474313487738,0.003701188306300844,0.0062250438988081455,0.05561644498598856
original,3241,5,9000,12600,-0.003331515363653425,0.008824697510275594,0.0002764475941004378,-0.0002099059457361143,-0.0015044588210062452,0.0024445391028639018,0.006634094099104463,0.0036822372137756175,0.004994296993594471,0.0555645288286655
original,3241,6,10800,14400,-0.01027830261623389,0.008382420437360068,0.00024241772824643934,-0.00018063954085574638,-0.0016054283310036079,0.0024813980926970377,0.006243642238163798,0.0036127919799828303,0.004563695021098369,0.05554304561820427
original,3241,7,12600,16200,-0.008985411148669424,0.008375215372791072,0.0001238463360430736,-0.00026272419154906246,-0.0015638456443656562,0.0024433891261809713,0.00781258160749942,0.00488879846268795,0.005539027861024811,0.05543911539562287
original,3241,8,14400,18000,-0.01846029822939547,0.00861075847272467,0.00013776412574816488,-0.00022788717098247297,-0.0015044210003136748,0.002400735536672825,0.007602296362669262,0.004381120498027821,0.005667905778729624,0.055243427063430675
original,3241,9,16200,19800,-0.014420346929421455,0.008767047840043429,0.0002966245023136977,-0.00020600012346523225,-0.0013516247989469438,0.0023112611325291194,0.007408478765265415,0.003149307598937425,0.006254832389194864,0.05484081946884913
original,3241,10,18000,21600,-0.008232083597865215,0.00883685156721171,0.000584389291907175,-0.00025981294015799225,-0.0014121617405709872,0.0023808521490628447,0.007369480197641253,0.0031216746744811568,0.0063128289679788945,0.054630781204034945
original,3241,11,19800,23400,-0.010779354973561325,0.008302075004225862,0.0005419600400732454,-0.00025465935258428313,-0.0014859061360898717,0.002427635809094664,0.0061533333634750656,0.003166860665913131,0.004698907897648762,0.05461555793366057
original,3241,12,21600,25200,-0.007384569703499163,0.007950808696352259,0.000737820139169647,-0.00018334438562778136,-0.0012888010567998517,0.0022622413444074174,0.007944638522616052,0.0037704898917164187,0.006257990130115976,0.054627744362489856
original,3241,13,23400,27000,-0.01768517617286847,0.00837074312822517,0.0006606035930442538,-0.00018481534287704827,-0.0013487883723800338,0.0022933001112876287,0.0071415414118855035,0.0027801108150203465,0.006205466471213259,0.054729877245481826
